cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
364,72.66796875,0.042641973771663066,-9.046379e-06
365,72.59326171875,0.04279327770154398,-2.0586401e-06
366,72.76171875,0.042697994688483024,-1.5027268e-05
367,72.80908203125,0.042600211617248994,-5.9943163e-06
368,72.90625,0.04260059797142024,-1.1221618e-05
369,73.10546875,0.042408262474196545,-7.4123222e-06
370,72.5029296875,0.042810401896269966,-8.268342e-06
371,72.51123046875,0.042779642550445154,-8.125006e-06
372,72.82568359375,0.042651202396996435,-8.491815e-06
373,72.240234375,0.04283460554973799,-1.1649131e-05
374,72.333984375,0.04286141350477751,-1.7782115e-05
375,72.5849609375,0.04271941312558418,-2.1308184e-05
376,72.1748046875,0.04287821804920949,-8.643866e-06
377,72.8857421875,0.0425680194361808,1.969114e-07
378,72.80908203125,0.04257864496761944,-5.7486595e-06
379,72.626953125,0.042785230767543155,-1.5493863e-05
380,72.720703125,0.042655398976757145,-6.7526844e-06
381,72.7294921875,0.04258887420563068,2.2368731e-06
382,72.44873046875,0.04282726531067296,-2.8268516e-05
383,72.39013671875,0.042802983363143164,1.0982379e-06
384,72.57177734375,0.04263283839958338,-1.5911535e-05
385,72.521484375,0.04276282434153504,-3.3003828e-06
386,72.6083984375,0.04273986652540883,-4.8990028e-06
387,72.4716796875,0.042780575644494376,-1.3170868e-05
